,cat,text,total_count,book_title,count
674,LOC,all islands,1,melisande,1
675,LOC,all the black pines,1,the_rose_and_the_ring,1
676,LOC,all the lower part of the black hill,1,prince_prigio,1
677,LOC,all the world,2,the_little_lame_prince_and_his_travelling_cloak,2
678,LOC,an enormous place,1,the_happy_prince_and_other_tales,1
679,LOC,an evil world,1,the_reluctant_dragon,1
680,LOC,another big rock,1,the_little_lame_prince_and_his_travelling_cloak,1
681,LOC,another part of the sea,1,a_house_of_pomegranates,1
682,LOC,another part of the world,1,melisande,1
683,LOC,another wood,1,the_light_princess_and_other_fairy_stories,1
684,LOC,another world,1,a_house_of_pomegranates,1
685,LOC,any beastly hill,1,the_reluctant_dragon,1
686,LOC,any lake,1,the_light_princess_and_other_fairy_stories,1
687,LOC,any other land you choose to name,1,the_little_lame_prince_and_his_travelling_cloak,1
688,LOC,any place of the sea,2,a_house_of_pomegranates,2
689,LOC,any space,1,the_light_princess_and_other_fairy_stories,1
690,LOC,broad plains,1,the_king_of_the_golden_river,1
691,LOC,broad sands,1,the_light_princess_and_other_fairy_stories,1
692,LOC,cave to cave,1,a_house_of_pomegranates,1
693,LOC,cloud - land,1,the_little_lame_prince_and_his_travelling_cloak,1
694,LOC,country,1,the_little_lame_prince_and_his_travelling_cloak,1
695,LOC,dark caverns,1,a_house_of_pomegranates,1
696,LOC,deep holes,1,the_happy_prince_and_other_tales,1
697,LOC,deep still pools,1,the_little_lame_prince_and_his_travelling_cloak,1
698,LOC,desolate stretches of forest,1,the_little_lame_prince_and_his_travelling_cloak,1
699,LOC,dry land,1,the_light_princess_and_other_fairy_stories,1
700,LOC,earth,5,a_house_of_pomegranates,1
701,LOC,earth,5,the_brown_owl,2
702,LOC,earth,5,the_little_lame_prince_and_his_travelling_cloak,1
703,LOC,earth,5,the_rose_and_the_ring,1
704,LOC,earth so much as music,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
705,LOC,every land,1,the_brown_owl,1
706,LOC,every spring in the country,1,the_light_princess_and_other_fairy_stories,1
707,LOC,every stream,1,the_light_princess_and_other_fairy_stories,1
708,LOC,every trace of land,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
709,LOC,far - off lands such as Mesopotamia and Padan - Aram and Ireland,1,the_brown_owl,1
710,LOC,forest dell,1,the_light_princess_and_other_fairy_stories,1
711,LOC,freezing mountain - tops,1,the_little_lame_prince_and_his_travelling_cloak,1
712,LOC,grassy knolls,1,a_house_of_pomegranates,1
713,LOC,great lakes that seemed to him almost as shoreless as the sea,1,the_little_lame_prince_and_his_travelling_cloak,1
714,LOC,heaven,4,a_house_of_pomegranates,2
715,LOC,heaven,4,the_light_princess_and_other_fairy_stories,1
716,LOC,heaven,4,the_necklace_of_princess_fiorimonde_and_other_stories,1
717,LOC,heaven and earth,1,the_little_lame_prince_and_his_travelling_cloak,1
718,LOC,her country,3,melisande,1
719,LOC,her country,3,the_necklace_of_princess_fiorimonde_and_other_stories,1
720,LOC,her kingdom,1,the_brown_owl,1
721,LOC,her lake,1,the_light_princess_and_other_fairy_stories,1
722,LOC,her purple cavern in the hills,1,the_happy_prince_and_other_tales,1
723,LOC,her thither,1,the_light_princess_and_other_fairy_stories,1
724,LOC,his cave,1,the_reluctant_dragon,1
725,LOC,his cleft in the rock,1,prince_prigio,1
726,LOC,his country,5,prince_prigio,1
727,LOC,his hill,1,prince_prigio,1
728,LOC,his nest,1,prince_prigio,1
729,LOC,his own country,2,the_little_lame_prince_and_his_travelling_cloak,1
730,LOC,his own land,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
731,LOC,it,52,a_house_of_pomegranates,5
732,LOC,it,52,the_brown_owl,2
733,LOC,it,52,the_happy_prince_and_other_tales,2
734,LOC,it,52,the_king_of_the_golden_river,6
735,LOC,it,52,the_light_princess_and_other_fairy_stories,15
736,LOC,it,52,the_little_lame_prince_and_his_travelling_cloak,8
737,LOC,it,52,the_necklace_of_princess_fiorimonde_and_other_stories,2
738,LOC,it,52,the_reluctant_dragon,1
739,LOC,its,14,a_house_of_pomegranates,2
740,LOC,its,14,the_king_of_the_golden_river,5
741,LOC,its,14,the_light_princess_and_other_fairy_stories,1
742,LOC,its,14,the_pied_piper_of_hamelin,1
743,LOC,"its great hills , lakes",1,the_light_princess_and_other_fairy_stories,1
744,LOC,lake - water,1,the_light_princess_and_other_fairy_stories,1
745,LOC,land,6,the_light_princess_and_other_fairy_stories,1
746,LOC,land,6,the_little_lame_prince_and_his_travelling_cloak,1
747,LOC,land,6,the_necklace_of_princess_fiorimonde_and_other_stories,4
748,LOC,land and sea,2,the_necklace_of_princess_fiorimonde_and_other_stories,2
749,LOC,many strange places,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
750,LOC,mother Earth,1,the_light_princess_and_other_fairy_stories,1
751,LOC,mountains,2,the_light_princess_and_other_fairy_stories,1
752,LOC,mountains,2,the_little_lame_prince_and_his_travelling_cloak,1
753,LOC,my dominions,1,the_rose_and_the_ring,1
754,LOC,my kingdom,4,the_rose_and_the_ring,1
755,LOC,my own dominions,1,the_rose_and_the_ring,1
756,LOC,my own land,2,a_house_of_pomegranates,1
757,LOC,my own land,2,the_necklace_of_princess_fiorimonde_and_other_stories,1
758,LOC,my realm,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
759,LOC,my stream,1,the_king_of_the_golden_river,1
760,LOC,my valley,1,a_house_of_pomegranates,1
761,LOC,never rain Glittered on the sunny plain;-- Such,1,the_light_princess_and_other_fairy_stories,1
762,LOC,none of these streams,1,the_king_of_the_golden_river,1
763,LOC,ocean and land,1,the_light_princess_and_other_fairy_stories,1
764,LOC,our country - side,1,the_reluctant_dragon,1
765,LOC,ponds,2,the_little_lame_prince_and_his_travelling_cloak,2
766,LOC,realms below,1,the_light_princess_and_other_fairy_stories,1
767,LOC,river water,1,the_happy_prince_and_other_tales,1
768,LOC,rivers,1,the_little_lame_prince_and_his_travelling_cloak,1
769,LOC,sea,5,melisande,1
770,LOC,sea,5,the_light_princess_and_other_fairy_stories,3
771,LOC,sea,5,the_little_lame_prince_and_his_travelling_cloak,1
772,LOC,sea - purple,1,a_house_of_pomegranates,1
773,LOC,shore,7,the_light_princess_and_other_fairy_stories,5
774,LOC,shore,7,the_necklace_of_princess_fiorimonde_and_other_stories,2
775,LOC,sky - land,1,the_little_lame_prince_and_his_travelling_cloak,1
776,LOC,smiling cultivated plains,1,the_little_lame_prince_and_his_travelling_cloak,1
777,LOC,some mountain,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
778,LOC,"some other planet , probably Mercury",1,the_light_princess_and_other_fairy_stories,1
779,LOC,some unknown region,1,the_light_princess_and_other_fairy_stories,1
780,LOC,south and north,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
781,LOC,strange lands,2,the_happy_prince_and_other_tales,1
782,LOC,strange lands,2,the_necklace_of_princess_fiorimonde_and_other_stories,1
783,LOC,that cave,1,the_reluctant_dragon,1
784,LOC,that country,5,the_light_princess_and_other_fairy_stories,1
785,LOC,that dim twilight house that lies between,1,a_house_of_pomegranates,1
786,LOC,that dreary plain,1,the_little_lame_prince_and_his_travelling_cloak,1
787,LOC,that mountain from which you see the Golden River issue,1,the_king_of_the_golden_river,1
788,LOC,that river,1,the_king_of_the_golden_river,1
789,LOC,the Beautiful Mountains,16,the_little_lame_prince_and_his_travelling_cloak,16
790,LOC,the Black Sea,1,the_rose_and_the_ring,1
791,LOC,the Cucumber,1,the_rose_and_the_ring,1
792,LOC,the Dew,1,the_light_princess_and_other_fairy_stories,1
793,LOC,the Downs,5,the_reluctant_dragon,5
794,LOC,the Downs up there,1,the_reluctant_dragon,1
795,LOC,the Earth,5,the_light_princess_and_other_fairy_stories,5
796,LOC,the East,3,a_house_of_pomegranates,2
797,LOC,the East,3,the_king_of_the_golden_river,1
798,LOC,the Ethiops,1,a_house_of_pomegranates,1
799,LOC,the Field of,1,a_house_of_pomegranates,1
800,LOC,the Fire,1,the_light_princess_and_other_fairy_stories,1
801,LOC,the Firedrake,3,prince_prigio,3
802,LOC,the Gluckthal,1,prince_prigio,1
803,LOC,the Golden River,21,the_king_of_the_golden_river,21
804,LOC,the Hills,1,dymchurch_filt,1
805,LOC,the Indian Sea,1,a_house_of_pomegranates,1
806,LOC,the Isle of Wight,1,melisande,1
807,LOC,the Koran,1,a_house_of_pomegranates,1
808,LOC,the Lake of Shadows,1,the_light_princess_and_other_fairy_stories,1
809,LOC,the Marsh,20,dymchurch_filt,20
810,LOC,the Marshes,2,dymchurch_filt,2
811,LOC,the Moon,2,the_happy_prince_and_other_tales,1
812,LOC,the Moon,2,the_light_princess_and_other_fairy_stories,1
813,LOC,the Moors,1,a_house_of_pomegranates,1
814,LOC,the Mountain - Torrent,1,a_house_of_pomegranates,1
815,LOC,the Mountains of the Moon,1,the_happy_prince_and_other_tales,1
816,LOC,the New World,1,a_house_of_pomegranates,1
817,LOC,the Nile,2,the_happy_prince_and_other_tales,2
818,LOC,the Oak - tree,1,the_happy_prince_and_other_tales,1
819,LOC,the Old Man of the Earth,3,the_light_princess_and_other_fairy_stories,1
820,LOC,the Oxus,1,a_house_of_pomegranates,1
821,LOC,the Pyramids,1,the_happy_prince_and_other_tales,1
822,LOC,the Red Sea,2,the_rose_and_the_ring,2
823,LOC,the Remora,5,prince_prigio,5
824,LOC,the Sausage Islands,1,the_rose_and_the_ring,1
825,LOC,the Sea,15,dymchurch_filt,1
826,LOC,the Sea,15,the_light_princess_and_other_fairy_stories,14
827,LOC,the Second Cataract,1,the_happy_prince_and_other_tales,1
828,LOC,the South,2,a_house_of_pomegranates,2
829,LOC,the Spring,1,the_happy_prince_and_other_tales,1
830,LOC,the Tower,1,the_rose_and_the_ring,1
831,LOC,the Treasure Valley,8,the_king_of_the_golden_river,8
832,LOC,the Tree,1,the_happy_prince_and_other_tales,1
833,LOC,the Valley of Pleasure,1,a_house_of_pomegranates,1
834,LOC,the Valley of Shadows,1,the_light_princess_and_other_fairy_stories,1
835,LOC,the Weser,2,the_pied_piper_of_hamelin,2
836,LOC,the West Winds,1,the_king_of_the_golden_river,1
837,LOC,the Western World,3,the_brown_owl,2
838,LOC,the Woods,1,the_brown_owl,1
839,LOC,the airy mountain,2,the_fairies,2
840,LOC,the arbour,4,the_brown_owl,3
841,LOC,the arbour,4,the_light_princess_and_other_fairy_stories,1
842,LOC,the bank,6,the_brown_owl,1
843,LOC,the bank,6,the_happy_prince_and_other_tales,2
844,LOC,the bank,6,the_light_princess_and_other_fairy_stories,3
845,LOC,the bank beside,1,the_king_of_the_golden_river,1
846,LOC,the banks,1,the_light_princess_and_other_fairy_stories,1
847,LOC,the banks of the Nile,1,the_happy_prince_and_other_tales,1
848,LOC,the banks of the Oxus,1,a_house_of_pomegranates,1
849,LOC,the banks of the little rivers and brooks near the clay pits,1,the_little_lame_prince_and_his_travelling_cloak,1
850,LOC,the bare and willowy leagues of Downs,1,the_reluctant_dragon,1
851,LOC,the battlefield,1,the_brown_owl,1
852,LOC,the bay,3,a_house_of_pomegranates,3
853,LOC,the beach,3,dymchurch_filt,1
854,LOC,the beach,3,the_necklace_of_princess_fiorimonde_and_other_stories,2
855,LOC,"the beautiful , wonderful world",1,the_little_lame_prince_and_his_travelling_cloak,1
856,LOC,the bed of the lake,1,the_light_princess_and_other_fairy_stories,1
857,LOC,the big sea,1,dymchurch_filt,1
858,LOC,the biggest coral reef in the world,1,melisande,1
859,LOC,the black hill,2,prince_prigio,2
860,LOC,the black mountain - lake,1,the_fairies,1
861,LOC,the blank plain,1,the_little_lame_prince_and_his_travelling_cloak,1
862,LOC,the blue hills,1,the_brown_owl,1
863,LOC,the blue sea,1,the_brown_owl,1
864,LOC,the blue waters,1,a_house_of_pomegranates,1
865,LOC,the borders of Fairyland,1,the_light_princess_and_other_fairy_stories,1
866,LOC,the borders of Giantland,3,the_light_princess_and_other_fairy_stories,3
867,LOC,the borders of the forest,1,the_light_princess_and_other_fairy_stories,1
868,LOC,the borders of the lake,1,the_light_princess_and_other_fairy_stories,1
869,LOC,the bottom of the lake,1,the_light_princess_and_other_fairy_stories,1
870,LOC,the bottom of the sea,2,a_house_of_pomegranates,1
871,LOC,the bottom of the sea,2,the_light_princess_and_other_fairy_stories,1
872,LOC,the bottom of the valley,1,a_house_of_pomegranates,1
873,LOC,the bridgeless moat,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
874,LOC,the brink of the Golden River,1,the_king_of_the_golden_river,1
875,LOC,the broad bleak sunshiny plain,1,the_little_lame_prince_and_his_travelling_cloak,1
876,LOC,the brook,1,dymchurch_filt,1
877,LOC,the burning mountain of the Firedrake,1,prince_prigio,1
878,LOC,the carnival of the country,1,the_light_princess_and_other_fairy_stories,1
879,LOC,the cataract of the Golden River,1,the_king_of_the_golden_river,1
880,LOC,the cave,22,a_house_of_pomegranates,1
881,LOC,the cave,22,the_light_princess_and_other_fairy_stories,10
882,LOC,the cave,22,the_necklace_of_princess_fiorimonde_and_other_stories,2
883,LOC,the cave,22,the_reluctant_dragon,9
884,LOC,the cave on the Downs,1,the_reluctant_dragon,1
885,LOC,the cavern,2,the_light_princess_and_other_fairy_stories,1
886,LOC,the cavern,2,the_pied_piper_of_hamelin,1
887,LOC,the cavern that is behind thee,1,a_house_of_pomegranates,1
888,LOC,the caves,1,a_house_of_pomegranates,1
889,LOC,the center of the plain,1,the_little_lame_prince_and_his_travelling_cloak,1
890,LOC,the centre of the lake,1,the_light_princess_and_other_fairy_stories,1
891,LOC,the centre of the plain,1,the_little_lame_prince_and_his_travelling_cloak,1
892,LOC,the centre of the town,1,the_brown_owl,1
893,LOC,the channel,1,the_light_princess_and_other_fairy_stories,1
894,LOC,the chasm through which it ran,1,the_king_of_the_golden_river,1
895,LOC,the circular hollow,1,the_king_of_the_golden_river,1
896,LOC,the cisterns of Samarcand,1,a_house_of_pomegranates,1
897,LOC,"the clear , green water of the Gluckthal",1,prince_prigio,1
898,LOC,the clear heaven,1,the_light_princess_and_other_fairy_stories,1
899,LOC,the cleft below the hill,1,prince_prigio,1
900,LOC,the cleft of the mountain,1,prince_prigio,1
901,LOC,the cliffs,1,a_house_of_pomegranates,1
902,LOC,"the cold , gray sea on every side",1,the_necklace_of_princess_fiorimonde_and_other_stories,1
903,LOC,the common,3,the_necklace_of_princess_fiorimonde_and_other_stories,3
904,LOC,the cool glens,1,a_house_of_pomegranates,1
905,LOC,the corner of the Fullers ’ Field,1,a_house_of_pomegranates,1
906,LOC,the country,50,prince_prigio,1
907,LOC,the country,50,the_brown_owl,1
908,LOC,the country,50,the_happy_prince_and_other_tales,1
909,LOC,the country,50,the_king_of_the_golden_river,1
910,LOC,the country,50,the_light_princess_and_other_fairy_stories,8
911,LOC,the country,50,the_little_lame_prince_and_his_travelling_cloak,4
912,LOC,the country,50,the_necklace_of_princess_fiorimonde_and_other_stories,3
913,LOC,the country,50,the_reluctant_dragon,1
914,LOC,the country,50,the_rose_and_the_ring,3
915,LOC,the country - side,1,the_happy_prince_and_other_tales,1
916,LOC,the country far and near,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
917,LOC,the country of common people,2,the_light_princess_and_other_fairy_stories,2
918,LOC,the country of the Magi,2,the_brown_owl,1
919,LOC,the country of the Tartars,2,a_house_of_pomegranates,1
920,LOC,the country round,3,the_king_of_the_golden_river,1
921,LOC,the country round,3,the_necklace_of_princess_fiorimonde_and_other_stories,1
922,LOC,the country round,3,the_reluctant_dragon,1
923,LOC,the country round about,1,the_reluctant_dragon,1
924,LOC,the country- side,1,the_reluctant_dragon,1
925,LOC,the craggy hillside,1,the_fairies,1
926,LOC,the dark clear lake,1,the_light_princess_and_other_fairy_stories,1
927,LOC,the deep,8,a_house_of_pomegranates,7
928,LOC,the deep,8,the_necklace_of_princess_fiorimonde_and_other_stories,1
929,LOC,the deep - blue sea,1,the_brown_owl,1
930,LOC,the deep river,1,the_happy_prince_and_other_tales,1
931,LOC,the depth of the sea,1,a_house_of_pomegranates,1
932,LOC,the depths of the sea,1,a_house_of_pomegranates,1
933,LOC,the desert,3,a_house_of_pomegranates,1
934,LOC,the desert,3,the_happy_prince_and_other_tales,1
935,LOC,the desert,3,the_rose_and_the_ring,1
936,LOC,the desert sands,1,the_reluctant_dragon,1
937,LOC,the desolate plain,1,the_little_lame_prince_and_his_travelling_cloak,1
938,LOC,the distant mountains,1,the_little_lame_prince_and_his_travelling_cloak,1
939,LOC,the ditch,3,the_happy_prince_and_other_tales,3
940,LOC,the dry shore,1,a_house_of_pomegranates,1
941,LOC,the duck - pond,2,the_happy_prince_and_other_tales,1
942,LOC,the duck - pond,2,the_rose_and_the_ring,1
943,LOC,the dunes,1,a_house_of_pomegranates,1
944,LOC,the dying lake,1,the_light_princess_and_other_fairy_stories,1
945,LOC,the earth,19,a_house_of_pomegranates,1
946,LOC,the earth,19,prince_prigio,1
947,LOC,the earth,19,the_brown_owl,3
948,LOC,the earth,19,the_king_of_the_golden_river,1
949,LOC,the earth,19,the_light_princess_and_other_fairy_stories,8
950,LOC,the earth,19,the_little_lame_prince_and_his_travelling_cloak,1
951,LOC,the earth,19,the_necklace_of_princess_fiorimonde_and_other_stories,3
952,LOC,the earth,19,the_reluctant_dragon,1
953,LOC,the eastern sky,1,the_happy_prince_and_other_tales,1
954,LOC,the edge of a great forest,1,the_light_princess_and_other_fairy_stories,1
955,LOC,the edge of the blue sea,1,the_brown_owl,1
956,LOC,the edge of the mountain,1,a_house_of_pomegranates,1
957,LOC,the empire of the New World,1,a_house_of_pomegranates,1
958,LOC,the extreme west,1,the_brown_owl,1
959,LOC,the fair forest,1,a_house_of_pomegranates,1
960,LOC,the fairy forest,1,the_light_princess_and_other_fairy_stories,1
961,LOC,the farthest ends of the world,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
962,LOC,the fen,1,a_house_of_pomegranates,1
963,LOC,the fens,1,a_house_of_pomegranates,1
964,LOC,the ferny pasture,1,dymchurch_filt,1
965,LOC,the field,1,a_house_of_pomegranates,1
966,LOC,the fields,5,the_necklace_of_princess_fiorimonde_and_other_stories,5
967,LOC,the fiery lake,1,prince_prigio,1
968,LOC,the firm turf of the mountain,1,the_king_of_the_golden_river,1
969,LOC,the first range of the green and low hills,1,the_king_of_the_golden_river,1
970,LOC,the flat rim of the land,1,a_house_of_pomegranates,1
971,LOC,the foot of Mount Skycrack,1,the_light_princess_and_other_fairy_stories,1
972,LOC,the foot of the mountain,2,the_light_princess_and_other_fairy_stories,2
973,LOC,the forest,53,a_house_of_pomegranates,30
974,LOC,the forest,53,the_brown_owl,3
975,LOC,the forest,53,the_light_princess_and_other_fairy_stories,12
976,LOC,the forest,53,the_rose_and_the_ring,8
977,LOC,the fountain,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
978,LOC,the fountains of mother Earth,1,the_light_princess_and_other_fairy_stories,1
979,LOC,the frontier between the two countries,1,a_house_of_pomegranates,1
980,LOC,the frozen hill,1,prince_prigio,1
981,LOC,the frozen mountain of the Remora,1,prince_prigio,1
982,LOC,the garden of pomegranates,1,a_house_of_pomegranates,1
983,LOC,the garden of poppies,1,a_house_of_pomegranates,1
984,LOC,the gate of the city,1,a_house_of_pomegranates,1
985,LOC,the gate of this city of Giaours,1,a_house_of_pomegranates,1
986,LOC,the glacier,3,the_king_of_the_golden_river,3
987,LOC,the gloomy region she had left,1,the_light_princess_and_other_fairy_stories,1
988,LOC,the glowing desert,1,the_light_princess_and_other_fairy_stories,1
989,LOC,the great cork - wood that surrounded the town,1,a_house_of_pomegranates,1
990,LOC,the great deep green ocean,1,the_light_princess_and_other_fairy_stories,1
991,LOC,the great sea,1,the_happy_prince_and_other_tales,1
992,LOC,the great wood,1,a_house_of_pomegranates,1
993,LOC,the green and low hills,1,the_king_of_the_golden_river,1
994,LOC,the green water,1,a_house_of_pomegranates,1
995,LOC,the green wood,1,the_happy_prince_and_other_tales,1
996,LOC,the grim mouth of the cave,1,the_reluctant_dragon,1
997,LOC,the ground,1,a_house_of_pomegranates,1
998,LOC,the grove,1,the_happy_prince_and_other_tales,1
999,LOC,the heart of the earth,1,the_light_princess_and_other_fairy_stories,1
1000,LOC,the heart of the great deep green ocean,1,the_light_princess_and_other_fairy_stories,1
1001,LOC,the heart of the precipice,1,the_light_princess_and_other_fairy_stories,1
1002,LOC,the higher side of the lake,1,the_light_princess_and_other_fairy_stories,1
1003,LOC,the highest hill on the island,1,melisande,1
1004,LOC,the highest spirits in the world,1,the_king_of_the_golden_river,1
1005,LOC,the hill,25,a_house_of_pomegranates,3
1006,LOC,the hill,25,prince_prigio,5
