,text,total_count,book_title,supersense_category,count
0,-,1,the_light_princess_and_other_fairy_stories,noun.location,1
1,AGRICULTURAL SYSTEM OF,1,the_king_of_the_golden_river,noun.group,1
2,Africa,1,the_rose_and_the_ring,noun.location,1
3,Albuquerque,1,a_house_of_pomegranates,noun.location,1
4,Alma,1,the_rose_and_the_ring,noun.location,1
5,America,3,the_magic_fishbone,noun.location,1
6,America,3,the_rose_and_the_ring,noun.location,2
7,Arabian Nights,1,prince_prigio,noun.location,1
8,Aragon,1,a_house_of_pomegranates,noun.location,1
9,Arden,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
10,Arecarp,4,the_brown_owl,noun.location,4
11,Arithmetic Prize,1,the_rose_and_the_ring,noun.group,1
12,Army,2,the_rose_and_the_ring,noun.group,2
13,Ashter,1,a_house_of_pomegranates,noun.location,1
14,Asia,1,the_pied_piper_of_hamelin,noun.location,1
15,Aurora Borealis,1,the_happy_prince_and_other_tales,noun.location,1
16,Australia,4,melisande,noun.location,1
17,Australia,4,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
18,Australia,4,the_rose_and_the_ring,noun.location,2
19,BAD Rocket,2,the_happy_prince_and_other_tales,noun.location,2
20,BEHIND THE THRONE,1,the_rose_and_the_ring,noun.location,1
21,BLACK BROTHERS,1,the_king_of_the_golden_river,noun.location,1
22,BLACK STONE CHAPTER,1,the_king_of_the_golden_river,noun.location,1
23,BOLD COUNT,1,the_rose_and_the_ring,noun.location,1
24,BOTTLES,1,melisande,noun.group,1
25,Baalbec,1,the_happy_prince_and_other_tales,noun.location,1
26,Bear Inn,1,prince_prigio,noun.location,1
27,Beautiful Mountains,16,the_little_lame_prince_and_his_travelling_cloak,noun.location,16
28,Bengal Light,1,the_happy_prince_and_other_tales,noun.group,1
29,Bengal Lights,1,the_happy_prince_and_other_tales,noun.location,1
30,Billiard Table,1,the_rose_and_the_ring,noun.location,1
31,Bisnagar,1,prince_prigio,noun.location,1
32,Black Sea,1,the_rose_and_the_ring,noun.location,1
33,Blombodinga,6,the_rose_and_the_ring,noun.location,6
34,Blunderbusco,1,the_rose_and_the_ring,noun.location,1
35,Bohemia,1,a_house_of_pomegranates,noun.location,1
36,Bombardaro,2,the_rose_and_the_ring,noun.location,2
37,Bosforo,5,the_rose_and_the_ring,noun.location,5
38,Brian du Bois Gilbert,1,prince_prigio,noun.location,1
39,Britain,1,the_brown_owl,noun.location,1
40,British Islands,1,the_brown_owl,noun.location,1
41,Brunswick,1,the_pied_piper_of_hamelin,noun.location,1
42,Brunswick land,1,the_pied_piper_of_hamelin,noun.location,1
43,Bulverhithe,2,dymchurch_filt,noun.location,2
44,Burgos,1,a_house_of_pomegranates,noun.location,1
45,Business,1,the_rose_and_the_ring,noun.group,1
46,CASTLE OF,2,the_rose_and_the_ring,noun.location,2
47,CHAPTER XI,1,prince_prigio,noun.location,1
48,COURT,1,the_rose_and_the_ring,noun.location,1
49,COURT IX,1,the_rose_and_the_ring,noun.location,1
50,Canterbury Bells,1,dymchurch_filt,noun.location,1
51,Cappadocia,1,the_rose_and_the_ring,noun.location,1
52,Castile,1,a_house_of_pomegranates,noun.location,1
53,Castle,7,a_house_of_pomegranates,noun.location,1
54,Castle,7,prince_prigio,noun.location,2
55,Castle,7,the_happy_prince_and_other_tales,noun.location,1
56,Castle,7,the_rose_and_the_ring,noun.location,3
57,Cathedral,1,a_house_of_pomegranates,noun.location,1
58,Ceremonies,1,prince_prigio,noun.group,1
59,Chambers,1,the_rose_and_the_ring,noun.location,1
60,Chaplain Royal,1,prince_prigio,noun.group,1
61,China,1,the_light_princess_and_other_fairy_stories,noun.location,1
62,Chinese Empire,1,the_light_princess_and_other_fairy_stories,noun.group,1
63,Christendom,1,the_rose_and_the_ring,noun.location,1
64,Chrysea,4,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,4
65,Circassia,1,the_rose_and_the_ring,noun.location,1
66,College,2,the_rose_and_the_ring,noun.group,2
67,Consult,1,the_pied_piper_of_hamelin,noun.group,1
68,Corporation,6,the_happy_prince_and_other_tales,noun.group,1
69,Corporation,6,the_pied_piper_of_hamelin,noun.group,5
70,Council,15,a_house_of_pomegranates,noun.group,1
71,Council,15,the_brown_owl,noun.group,13
72,Council,15,the_pied_piper_of_hamelin,noun.group,1
73,Court,31,a_house_of_pomegranates,noun.group,2
74,Court,31,melisande,noun.group,2
75,Court,31,prince_prigio,noun.group,8
76,Court,31,prince_prigio,noun.location,1
77,Court,31,the_brown_owl,noun.group,2
78,Court,31,the_brown_owl,noun.location,1
79,Court,31,the_happy_prince_and_other_tales,noun.group,3
80,Court,31,the_happy_prince_and_other_tales,noun.location,1
81,Court,31,the_rose_and_the_ring,noun.group,11
82,Court Gazette,2,the_happy_prince_and_other_tales,noun.group,1
83,Court Gazette,2,the_happy_prince_and_other_tales,noun.location,1
84,Crim Tartar Court Journal,1,the_rose_and_the_ring,noun.group,1
85,Crim Tartar Empire,1,the_rose_and_the_ring,noun.group,1
86,Crim Tartary,16,the_rose_and_the_ring,noun.group,2
87,Crim Tartary,16,the_rose_and_the_ring,noun.location,14
88,Crimea,1,the_rose_and_the_ring,noun.location,1
89,Crimean realm,1,the_rose_and_the_ring,noun.location,1
90,Deluge,1,the_rose_and_the_ring,noun.location,1
91,Denmark,1,the_rose_and_the_ring,noun.location,1
92,Dew,1,the_light_princess_and_other_fairy_stories,noun.location,1
93,Dover,1,dymchurch_filt,noun.location,1
94,Downs,4,the_reluctant_dragon,noun.group,1
95,Downs,4,the_reluctant_dragon,noun.location,3
96,Dymchurch,2,dymchurch_filt,noun.location,2
97,Dymchurch Flit,1,dymchurch_filt,noun.location,1
98,Dymchurch Wall,1,dymchurch_filt,noun.location,1
99,END,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
100,ESQUIRE,1,the_king_of_the_golden_river,noun.location,1
101,EXECUTION PLACE,1,the_rose_and_the_ring,noun.location,1
102,Earth,3,a_house_of_pomegranates,noun.location,3
103,East,2,a_house_of_pomegranates,noun.location,2
104,Egypt,12,a_house_of_pomegranates,noun.location,3
105,Egypt,12,the_brown_owl,noun.location,1
106,Egypt,12,the_happy_prince_and_other_tales,noun.location,8
107,Elephant,1,the_rose_and_the_ring,noun.location,1
108,Embassy,1,prince_prigio,noun.group,1
109,End,2,the_reluctant_dragon,noun.location,1
110,End,2,the_rose_and_the_ring,noun.location,1
111,England,20,a_house_of_pomegranates,noun.location,2
112,England,20,dymchurch_filt,noun.location,3
113,England,20,the_brown_owl,noun.location,6
114,England,20,the_little_lame_prince_and_his_travelling_cloak,noun.location,6
115,England,20,the_magic_fishbone,noun.location,1
116,England,20,the_rose_and_the_ring,noun.location,2
117,Europe,2,a_house_of_pomegranates,noun.location,1
118,Europe,2,dymchurch_filt,noun.location,1
119,FIELD of,1,the_rose_and_the_ring,noun.location,1
120,FORTUNA F.,1,melisande,noun.location,1
121,Fairyland,6,the_light_princess_and_other_fairy_stories,noun.location,6
122,Falkenstein,11,prince_prigio,noun.location,11
123,Families,1,the_pied_piper_of_hamelin,noun.group,1
124,Family _,1,prince_prigio,noun.group,1
125,Fate,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
126,Fencing Master,1,the_rose_and_the_ring,noun.group,1
127,Fidelity,1,the_rose_and_the_ring,noun.location,1
128,Field,3,a_house_of_pomegranates,noun.location,3
129,Finland,1,the_happy_prince_and_other_tales,noun.location,1
130,Firedrake,4,prince_prigio,noun.group,1
131,Firedrake,4,prince_prigio,noun.location,3
132,Fireside Pantomime,1,the_rose_and_the_ring,noun.location,1
133,Fontainebleau,1,a_house_of_pomegranates,noun.location,1
134,Fore Street,1,the_rose_and_the_ring,noun.location,1
135,Forest,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
136,Fountain,1,prince_prigio,noun.location,1
137,Fountain of,1,prince_prigio,noun.location,1
138,France,5,a_house_of_pomegranates,noun.location,1
139,France,5,dymchurch_filt,noun.location,2
140,France,5,the_happy_prince_and_other_tales,noun.location,1
141,France,5,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
142,GIANT 'S HEART,1,the_light_princess_and_other_fairy_stories,noun.location,1
143,GOLDEN KEY,1,the_light_princess_and_other_fairy_stories,noun.location,1
144,GOLDEN RIVER,4,the_king_of_the_golden_river,noun.location,4
145,Garret,1,prince_prigio,noun.location,1
146,Gaul,1,the_brown_owl,noun.location,1
147,Ghetto,1,the_happy_prince_and_other_tales,noun.location,1
148,Giantland,5,the_light_princess_and_other_fairy_stories,noun.location,5
149,Giaours,1,a_house_of_pomegranates,noun.location,1
150,Gluckstein,7,prince_prigio,noun.location,7
151,Gluckthal,1,prince_prigio,noun.location,1
152,Golden River,13,the_king_of_the_golden_river,noun.location,13
153,Gone,1,melisande,noun.location,1
154,Goodwill,2,dymchurch_filt,noun.group,1
155,Goodwill,2,dymchurch_filt,noun.location,1
156,Government,4,a_house_of_pomegranates,noun.group,2
157,Government,4,prince_prigio,noun.group,1
158,Government,4,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
159,Grammar School,1,prince_prigio,noun.group,1
160,Granada,2,a_house_of_pomegranates,noun.location,2
161,Great Hall,4,a_house_of_pomegranates,noun.location,2
162,Great Hall,4,the_happy_prince_and_other_tales,noun.location,2
163,Greece,1,the_brown_owl,noun.location,1
164,Gregory,1,the_brown_owl,noun.location,1
165,Guard,2,the_rose_and_the_ring,noun.group,2
166,HAMELIN,1,the_pied_piper_of_hamelin,noun.location,1
167,HAPPY PRINCE,1,the_happy_prince_and_other_tales,noun.location,1
168,HOME,1,the_rose_and_the_ring,noun.location,1
169,Hamelin,1,the_pied_piper_of_hamelin,noun.location,1
170,Hamelin Town,1,the_pied_piper_of_hamelin,noun.location,1
171,Hamelin town,1,the_pied_piper_of_hamelin,noun.location,1
172,Hampstead,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
173,Hanover city,1,the_pied_piper_of_hamelin,noun.location,1
174,Hapsburg,1,a_house_of_pomegranates,noun.location,1
175,Heaven,2,a_house_of_pomegranates,noun.location,1
176,Heaven,2,the_pied_piper_of_hamelin,noun.location,1
177,Hedzoff,1,the_rose_and_the_ring,noun.location,1
178,Hell,1,a_house_of_pomegranates,noun.location,1
179,High Street,2,the_pied_piper_of_hamelin,noun.location,1
180,High Street,2,the_rose_and_the_ring,noun.location,1
181,Hills,1,dymchurch_filt,noun.location,1
182,Hopeless Tower,9,the_little_lame_prince_and_his_travelling_cloak,noun.location,9
183,House,2,the_rose_and_the_ring,noun.group,2
184,House of Correction,1,the_rose_and_the_ring,noun.location,1
185,House of Death,1,the_happy_prince_and_other_tales,noun.location,1
186,Illel,1,a_house_of_pomegranates,noun.location,1
187,Images,1,dymchurch_filt,noun.location,1
188,Imperial Theatre,1,the_rose_and_the_ring,noun.location,1
189,India,32,a_house_of_pomegranates,noun.location,2
190,India,32,the_brown_owl,noun.location,29
191,India,32,the_happy_prince_and_other_tales,noun.location,1
192,Ireland,1,the_brown_owl,noun.location,1
193,Isle of Wight,1,melisande,noun.location,1
194,Japan,1,the_light_princess_and_other_fairy_stories,noun.location,1
195,KING OF THE GOLDEN RIVER,1,the_king_of_the_golden_river,noun.location,1
196,Kensington,1,the_brown_owl,noun.location,1
197,King,1,the_rose_and_the_ring,noun.location,1
198,King Padella,1,the_rose_and_the_ring,noun.location,1
199,King ’s garden,1,the_happy_prince_and_other_tales,noun.location,1
200,Kingdom,1,the_rose_and_the_ring,noun.location,1
201,Koppelberg Hill,1,the_pied_piper_of_hamelin,noun.location,1
202,La Atocha,1,a_house_of_pomegranates,noun.location,1
203,Lake of Shadows,1,the_light_princess_and_other_fairy_stories,noun.location,1
204,Latin Prize,1,the_rose_and_the_ring,noun.group,1
205,Libya,1,a_house_of_pomegranates,noun.location,1
206,London,30,the_brown_owl,noun.location,23
207,London,30,the_little_lame_prince_and_his_travelling_cloak,noun.location,6
208,London,30,the_magic_fishbone,noun.location,1
209,Madrid,2,a_house_of_pomegranates,noun.location,2
210,Malay Peninsula,1,melisande,noun.location,1
211,Market - place,1,the_rose_and_the_ring,noun.location,1
212,Marquess de Las - Torres,1,a_house_of_pomegranates,noun.location,1
213,Marsh,16,dymchurch_filt,noun.location,16
214,Marshes,2,dymchurch_filt,noun.location,2
215,Mecca,1,a_house_of_pomegranates,noun.location,1
216,Men,1,dymchurch_filt,noun.group,1
217,Mercury,1,the_light_princess_and_other_fairy_stories,noun.location,1
218,Merry England,1,dymchurch_filt,noun.location,1
219,Merrymineral,2,the_brown_owl,noun.location,2
220,Mesopotamia,1,the_brown_owl,noun.location,1
221,Methuen and Co.,1,a_house_of_pomegranates,noun.group,1
222,Mexico,2,a_house_of_pomegranates,noun.location,1
223,Mexico,2,prince_prigio,noun.location,1
224,Moors,1,a_house_of_pomegranates,noun.location,1
225,Mount Skycrack,6,the_light_princess_and_other_fairy_stories,noun.location,6
226,Mountain - Torrent,1,a_house_of_pomegranates,noun.location,1
227,Mountains,1,the_happy_prince_and_other_tales,noun.location,1
228,Myriads,1,the_king_of_the_golden_river,noun.group,1
229,NASTY THINGS,1,melisande,noun.group,1
230,Natural History,1,prince_prigio,noun.group,1
231,Nature _,1,prince_prigio,noun.location,1
232,New Moon,1,a_house_of_pomegranates,noun.location,1
233,New World,1,a_house_of_pomegranates,noun.location,1
234,Newgate,1,the_rose_and_the_ring,noun.location,1
235,Nomansland,27,the_little_lame_prince_and_his_travelling_cloak,noun.location,27
236,North,1,the_pied_piper_of_hamelin,noun.location,1
237,North Wind,3,the_happy_prince_and_other_tales,noun.location,3
238,Nubia,1,the_brown_owl,noun.location,1
239,Nuestra Senora Del Pilar,1,a_house_of_pomegranates,noun.location,1
240,Nueva,1,a_house_of_pomegranates,noun.location,1
241,Old England,5,dymchurch_filt,noun.location,5
242,Order of Flagellants,1,the_rose_and_the_ring,noun.group,1
243,Ormuz,1,a_house_of_pomegranates,noun.location,1
244,Owl,1,the_brown_owl,noun.location,1
245,PLACE,1,the_rose_and_the_ring,noun.location,1
246,PROCEEDINGS OF,1,the_king_of_the_golden_river,noun.location,1
247,Padan - Aram,1,the_brown_owl,noun.location,1
248,Padella,4,the_rose_and_the_ring,noun.location,4
249,Paflagonia,36,the_rose_and_the_ring,noun.location,36
250,Paflagonia--,1,the_rose_and_the_ring,noun.location,1
251,Paflagonian capital,1,the_rose_and_the_ring,noun.location,1
252,Paflagonian dominions,1,the_rose_and_the_ring,noun.location,1
253,Palace,11,a_house_of_pomegranates,noun.group,1
254,Palace,11,a_house_of_pomegranates,noun.location,5
255,Palace,11,the_happy_prince_and_other_tales,noun.location,1
256,Palace,11,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
257,Palace,11,the_magic_fishbone,noun.group,1
258,Palace,11,the_rose_and_the_ring,noun.group,1
259,Palace,11,the_rose_and_the_ring,noun.location,1
260,Palace Garden,1,the_rose_and_the_ring,noun.location,1
261,Palazzo Poniatowski,1,the_rose_and_the_ring,noun.location,1
262,Pantouflia,15,prince_prigio,noun.location,15
263,Paradise,2,the_happy_prince_and_other_tales,noun.location,2
264,Parliament,1,the_brown_owl,noun.group,1
265,Parma,1,a_house_of_pomegranates,noun.location,1
266,Peasmarsh Fair,1,dymchurch_filt,noun.group,1
267,Pen,1,the_magic_fishbone,noun.location,1
268,People,9,dymchurch_filt,noun.group,1
269,People,9,prince_prigio,noun.group,1
270,People,9,the_light_princess_and_other_fairy_stories,noun.group,2
271,People,9,the_little_lame_prince_and_his_travelling_cloak,noun.group,3
272,People,9,the_magic_fishbone,noun.group,2
273,Persia,1,a_house_of_pomegranates,noun.location,1
274,Piano Nobile,1,the_rose_and_the_ring,noun.location,1
275,Pink Throne,1,the_rose_and_the_ring,noun.location,1
276,Places,1,the_reluctant_dragon,noun.location,1
277,Plymouth,1,dymchurch_filt,noun.location,1
278,Privy Council,1,the_rose_and_the_ring,noun.group,1
279,Pumpkin,2,the_rose_and_the_ring,noun.location,2
280,Pyramids,1,the_happy_prince_and_other_tales,noun.location,1
281,Queen Of,1,the_fairies,noun.location,1
282,RAIN,1,the_light_princess_and_other_fairy_stories,noun.location,1
283,ROSALBA,1,the_rose_and_the_ring,noun.location,1
284,ROUND WOODEN BOXES,1,melisande,noun.group,1
285,ROYAL FAMILY,1,the_rose_and_the_ring,noun.group,1
286,Rat - land,1,the_pied_piper_of_hamelin,noun.location,1
287,Red Sea,2,the_rose_and_the_ring,noun.location,2
288,Reformed Church,1,a_house_of_pomegranates,noun.group,1
289,Remarkable Rocket,1,the_happy_prince_and_other_tales,noun.location,1
290,Remora,7,prince_prigio,noun.group,1
291,Remora,7,prince_prigio,noun.location,6
292,Remora _,1,prince_prigio,noun.group,1
293,Republic,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
294,Revue des Traditione Populaires,1,prince_prigio,noun.group,1
295,Rimbombamento,2,the_rose_and_the_ring,noun.location,2
296,Rimini,1,a_house_of_pomegranates,noun.location,1
297,Robertsbridge,1,dymchurch_filt,noun.location,1
298,Rodwell Regis,1,the_rose_and_the_ring,noun.location,1
299,Roman Candle,1,the_happy_prince_and_other_tales,noun.location,1
300,Rome,2,the_brown_owl,noun.location,1
301,Rome,2,the_rose_and_the_ring,noun.location,1
302,Romney Marsh,2,dymchurch_filt,noun.location,2
303,Room,1,melisande,noun.location,1
304,Rosses,1,the_fairies,noun.location,1
305,Round One,1,the_reluctant_dragon,noun.location,1
306,Royal Academy,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
307,Royal Box,2,the_brown_owl,noun.location,2
308,Royal Castle,1,the_rose_and_the_ring,noun.group,1
309,Royal Family,3,prince_prigio,noun.group,1
310,Royal Family,3,the_rose_and_the_ring,noun.group,2
311,Royal Highness,4,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
312,Royal Highness,4,the_rose_and_the_ring,noun.group,3
313,Royal Highnesses,1,the_rose_and_the_ring,noun.group,1
314,Royal Palace,2,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
315,Royal Palace,2,the_rose_and_the_ring,noun.group,1
316,Royal family,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
317,Royal party,1,the_rose_and_the_ring,noun.group,1
318,Rye,1,dymchurch_filt,noun.location,1
319,SET FAIR,1,prince_prigio,noun.group,1
320,SOUTH WEST WIND,1,the_king_of_the_golden_river,noun.location,1
321,SOUTHWEST WIND,2,the_king_of_the_golden_river,noun.location,2
322,STAR,1,a_house_of_pomegranates,noun.location,1
323,Sabbath,1,a_house_of_pomegranates,noun.location,1
324,Samarcand,1,a_house_of_pomegranates,noun.location,1
325,Sans - Souci,1,the_happy_prince_and_other_tales,noun.location,1
326,Saragossa,1,a_house_of_pomegranates,noun.location,1
327,Sausage Islands,1,the_rose_and_the_ring,noun.location,1
328,Schools,1,the_rose_and_the_ring,noun.group,1
329,Scorpion,1,a_house_of_pomegranates,noun.location,1
330,Scotland,2,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
331,Second Cataract,1,the_happy_prince_and_other_tales,noun.location,1
332,Selfish Giant,2,the_happy_prince_and_other_tales,noun.location,2
333,Sellers of Sandals,1,a_house_of_pomegranates,noun.location,1
334,Seville,2,a_house_of_pomegranates,noun.location,2
335,Shadows,1,the_light_princess_and_other_fairy_stories,noun.location,1
336,Sherwood Forest,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
337,Sidon,1,a_house_of_pomegranates,noun.location,1
338,Slieveleague,1,the_fairies,noun.location,1
339,Snapdragon Castle,1,the_rose_and_the_ring,noun.group,1
340,Snow Palace,1,the_happy_prince_and_other_tales,noun.location,1
341,Society,1,the_reluctant_dragon,noun.group,1
342,South,4,a_house_of_pomegranates,noun.location,2
343,South,4,the_pied_piper_of_hamelin,noun.location,2
344,South Africa,1,prince_prigio,noun.location,1
345,South America,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
346,Southwest Wind,1,the_king_of_the_golden_river,noun.location,1
347,Spain,9,a_house_of_pomegranates,noun.location,9
348,Spanish Court,1,a_house_of_pomegranates,noun.location,1
349,Spinachi,1,the_rose_and_the_ring,noun.location,1
350,Staffordshire,3,the_little_lame_prince_and_his_travelling_cloak,noun.location,3
351,State,6,a_house_of_pomegranates,noun.group,1
352,State,6,a_house_of_pomegranates,noun.location,1
353,State,6,the_brown_owl,noun.group,2
354,State,6,the_brown_owl,noun.location,2
355,State -,1,the_happy_prince_and_other_tales,noun.group,1
356,Stiria,1,the_king_of_the_golden_river,noun.location,1
357,Stoke - upon - Trent,2,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
358,Street,2,a_house_of_pomegranates,noun.location,2
359,Street of Pomegranates,1,a_house_of_pomegranates,noun.location,1
360,Street-- Where,1,the_pied_piper_of_hamelin,noun.location,1
361,Sun,1,a_house_of_pomegranates,noun.location,1
362,Syria,1,a_house_of_pomegranates,noun.location,1
363,THE CAPITAL,1,the_rose_and_the_ring,noun.location,1
364,THE COMMON,1,melisande,noun.location,1
365,THE MOON,1,the_light_princess_and_other_fairy_stories,noun.location,1
366,THREE BROTHERS,1,the_king_of_the_golden_river,noun.group,1
367,Tartars,1,a_house_of_pomegranates,noun.group,1
368,Tartary,2,a_house_of_pomegranates,noun.location,1
369,Tartary,2,the_pied_piper_of_hamelin,noun.location,1
370,Temple,1,the_happy_prince_and_other_tales,noun.location,1
371,Tennis Court,1,the_rose_and_the_ring,noun.group,1
372,Throne Room,1,melisande,noun.location,1
373,Tierra,1,a_house_of_pomegranates,noun.location,1
374,Tierra - Nueva,2,a_house_of_pomegranates,noun.location,2
375,To Arecarp,1,the_brown_owl,noun.location,1
376,Toledo,1,a_house_of_pomegranates,noun.location,1
377,Tower,2,a_house_of_pomegranates,noun.location,1
378,Tower,2,the_rose_and_the_ring,noun.location,1
379,Tower of Apes,1,a_house_of_pomegranates,noun.location,1
380,Town,5,prince_prigio,noun.location,1
381,Town,5,the_happy_prince_and_other_tales,noun.group,2
382,Town,5,the_happy_prince_and_other_tales,noun.location,2
383,Town Hall,1,the_pied_piper_of_hamelin,noun.group,1
384,Transylvania,1,the_pied_piper_of_hamelin,noun.location,1
385,Treasure Valley,10,the_king_of_the_golden_river,noun.location,10
386,Trump,1,the_pied_piper_of_hamelin,noun.location,1
387,Tyre,1,a_house_of_pomegranates,noun.location,1
388,UNIVERSITY NEWS.--Yesterday,1,the_rose_and_the_ring,noun.group,1
389,University,2,the_rose_and_the_ring,noun.group,1
390,University,2,the_rose_and_the_ring,noun.location,1
391,Valley,1,a_house_of_pomegranates,noun.location,1
392,Venice,1,a_house_of_pomegranates,noun.location,1
393,Wall,2,dymchurch_filt,noun.location,2
394,West,2,the_pied_piper_of_hamelin,noun.location,2
395,West Winds,1,the_king_of_the_golden_river,noun.location,1
396,Western World,3,the_brown_owl,noun.location,3
397,Wildwood Cottage,2,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
398,Wombwell,1,the_rose_and_the_ring,noun.location,1
399,XII,1,the_light_princess_and_other_fairy_stories,noun.location,1
400,XIII,1,the_pied_piper_of_hamelin,noun.location,1
401,XIV,2,the_light_princess_and_other_fairy_stories,noun.location,1
402,XIV,2,the_pied_piper_of_hamelin,noun.location,1
403,YOU,1,the_king_of_the_golden_river,noun.location,1
404,air,68,a_house_of_pomegranates,noun.location,7
405,air,68,melisande,noun.location,1
406,air,68,prince_prigio,noun.location,7
407,air,68,the_brown_owl,noun.location,7
408,air,68,the_happy_prince_and_other_tales,noun.location,7
409,air,68,the_king_of_the_golden_river,noun.location,2
410,air,68,the_light_princess_and_other_fairy_stories,noun.location,14
411,air,68,the_little_lame_prince_and_his_travelling_cloak,noun.location,11
412,air,68,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,4
413,air,68,the_reluctant_dragon,noun.location,4
414,air,68,the_rose_and_the_ring,noun.group,1
415,air,68,the_rose_and_the_ring,noun.location,3
416,allies,1,the_brown_owl,noun.group,1
417,angle,1,the_king_of_the_golden_river,noun.location,1
418,aristocracy,1,the_rose_and_the_ring,noun.group,1
419,armies,3,the_brown_owl,noun.group,3
420,army,56,melisande,noun.group,3
421,army,56,prince_prigio,noun.group,1
422,army,56,the_brown_owl,noun.group,29
423,army,56,the_light_princess_and_other_fairy_stories,noun.group,3
424,army,56,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
425,army,56,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,4
426,army,56,the_pied_piper_of_hamelin,noun.group,1
427,army,56,the_rose_and_the_ring,noun.group,14
428,array,2,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,2
429,assemblage,1,the_reluctant_dragon,noun.group,1
430,assembly,3,the_brown_owl,noun.group,1
431,assembly,3,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
432,assembly,3,the_rose_and_the_ring,noun.group,1
433,au Bois - dormant,1,prince_prigio,noun.location,1
434,audience,4,a_house_of_pomegranates,noun.group,1
435,audience,4,the_brown_owl,noun.group,1
436,audience,4,the_reluctant_dragon,noun.group,1
437,audience,4,the_rose_and_the_ring,noun.group,1
438,back,1,the_rose_and_the_ring,noun.location,1
439,back alleys,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
440,"balcony,--for",1,prince_prigio,noun.location,1
441,ball,2,the_brown_owl,noun.group,1
442,ball,2,the_happy_prince_and_other_tales,noun.group,1
443,band,4,prince_prigio,noun.group,1
444,band,4,the_brown_owl,noun.group,1
445,band,4,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
446,band,4,the_pied_piper_of_hamelin,noun.group,1
447,bands,1,the_rose_and_the_ring,noun.group,1
448,banquet,6,the_happy_prince_and_other_tales,noun.group,1
449,banquet,6,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
450,banquet,6,the_reluctant_dragon,noun.group,4
451,base,2,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
452,batch,2,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,2
453,battalions,1,the_rose_and_the_ring,noun.group,1
454,battlefield,3,the_brown_owl,noun.location,3
455,belladonna,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
456,bevy,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
457,blood royal,1,prince_prigio,noun.group,1
458,board,1,a_house_of_pomegranates,noun.group,1
459,bodies,1,the_brown_owl,noun.group,1
460,body,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
461,border,2,prince_prigio,noun.location,1
462,border,2,the_light_princess_and_other_fairy_stories,noun.location,1
463,borders,10,the_light_princess_and_other_fairy_stories,noun.location,10
464,bosom,1,the_reluctant_dragon,noun.location,1
465,bottom,27,a_house_of_pomegranates,noun.location,3
466,bottom,27,dymchurch_filt,noun.location,1
467,bottom,27,prince_prigio,noun.location,2
468,bottom,27,the_king_of_the_golden_river,noun.location,1
469,bottom,27,the_light_princess_and_other_fairy_stories,noun.location,13
