,text,total_count,book_title,supersense_category,count
470,bottom,27,the_little_lame_prince_and_his_travelling_cloak,noun.location,4
471,bottom,27,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
472,bottom,27,the_reluctant_dragon,noun.location,2
473,branch,1,the_reluctant_dragon,noun.group,1
474,brink,4,the_king_of_the_golden_river,noun.location,2
475,brink,4,the_light_princess_and_other_fairy_stories,noun.location,1
476,brink,4,the_pied_piper_of_hamelin,noun.location,1
477,brood,1,the_pied_piper_of_hamelin,noun.group,1
478,"brothers,--the",1,prince_prigio,noun.group,1
479,bunch,4,the_happy_prince_and_other_tales,noun.group,1
480,bunch,4,the_light_princess_and_other_fairy_stories,noun.group,1
481,bunch,4,the_little_lame_prince_and_his_travelling_cloak,noun.group,2
482,bundle,5,a_house_of_pomegranates,noun.group,1
483,bundle,5,the_light_princess_and_other_fairy_stories,noun.group,1
484,bundle,5,the_little_lame_prince_and_his_travelling_cloak,noun.group,3
485,camp,1,the_brown_owl,noun.group,1
486,capital,5,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
487,capital,5,the_rose_and_the_ring,noun.location,4
488,capital city,1,the_brown_owl,noun.location,1
489,caravan,2,a_house_of_pomegranates,noun.group,2
490,cause,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
491,cavalry,2,the_rose_and_the_ring,noun.group,2
492,cavern,1,the_happy_prince_and_other_tales,noun.location,1
493,center,3,the_king_of_the_golden_river,noun.location,2
494,center,3,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
495,centre,25,a_house_of_pomegranates,noun.location,5
496,centre,25,the_brown_owl,noun.location,3
497,centre,25,the_happy_prince_and_other_tales,noun.location,1
498,centre,25,the_light_princess_and_other_fairy_stories,noun.location,6
499,centre,25,the_little_lame_prince_and_his_travelling_cloak,noun.location,6
500,centre,25,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,3
501,centre,25,the_rose_and_the_ring,noun.location,1
502,chain,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
503,chamber,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
504,charity,1,the_light_princess_and_other_fairy_stories,noun.group,1
505,chief city,1,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
506,church,1,the_magic_fishbone,noun.group,1
507,churchyard,1,a_house_of_pomegranates,noun.location,1
508,circle,3,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
509,circle,3,the_reluctant_dragon,noun.location,1
510,circle,3,the_rose_and_the_ring,noun.group,1
511,circus,4,the_reluctant_dragon,noun.group,1
512,circus,4,the_rose_and_the_ring,noun.group,3
513,cities,7,a_house_of_pomegranates,noun.location,3
514,cities,7,the_king_of_the_golden_river,noun.location,2
515,cities,7,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
516,cities,7,the_reluctant_dragon,noun.location,1
517,city,104,a_house_of_pomegranates,noun.location,58
518,city,104,prince_prigio,noun.location,3
519,city,104,the_brown_owl,noun.location,4
520,city,104,the_happy_prince_and_other_tales,noun.location,8
521,city,104,the_king_of_the_golden_river,noun.location,1
522,city,104,the_light_princess_and_other_fairy_stories,noun.location,1
523,city,104,the_little_lame_prince_and_his_travelling_cloak,noun.location,15
524,city,104,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,9
525,city,104,the_rose_and_the_ring,noun.location,5
526,city of,1,the_happy_prince_and_other_tales,noun.location,1
527,city squares,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
528,city streets,2,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
529,class,4,melisande,noun.group,1
530,class,4,the_rose_and_the_ring,noun.group,3
531,classes,1,the_brown_owl,noun.group,1
532,clergy,1,the_rose_and_the_ring,noun.group,1
533,club,1,the_happy_prince_and_other_tales,noun.group,1
534,clump,1,a_house_of_pomegranates,noun.group,1
535,clusters,2,a_house_of_pomegranates,noun.group,2
536,collection,2,prince_prigio,noun.group,1
537,collection,2,the_rose_and_the_ring,noun.group,1
538,college,3,the_light_princess_and_other_fairy_stories,noun.group,2
539,college,3,the_rose_and_the_ring,noun.group,1
540,combination,3,the_light_princess_and_other_fairy_stories,noun.group,1
541,combination,3,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
542,combination,3,the_reluctant_dragon,noun.group,1
543,common,6,melisande,noun.location,1
544,common,6,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
545,common,6,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
546,common,6,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,3
547,common people,1,the_light_princess_and_other_fairy_stories,noun.group,1
548,community,1,the_light_princess_and_other_fairy_stories,noun.group,1
549,companies,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
550,company,20,a_house_of_pomegranates,noun.group,5
551,company,20,prince_prigio,noun.group,1
552,company,20,the_brown_owl,noun.group,1
553,company,20,the_happy_prince_and_other_tales,noun.group,2
554,company,20,the_light_princess_and_other_fairy_stories,noun.group,2
555,company,20,the_little_lame_prince_and_his_travelling_cloak,noun.group,2
556,company,20,the_magic_fishbone,noun.group,1
557,company,20,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
558,company,20,the_rose_and_the_ring,noun.group,5
559,concourse,1,a_house_of_pomegranates,noun.group,1
560,congregation,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
561,contents,1,the_light_princess_and_other_fairy_stories,noun.group,1
562,contingent,1,the_rose_and_the_ring,noun.group,1
563,corner,27,a_house_of_pomegranates,noun.location,6
564,corner,27,prince_prigio,noun.location,1
565,corner,27,the_brown_owl,noun.location,1
566,corner,27,the_happy_prince_and_other_tales,noun.location,4
567,corner,27,the_king_of_the_golden_river,noun.location,5
568,corner,27,the_light_princess_and_other_fairy_stories,noun.location,4
569,corner,27,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
570,corner,27,the_magic_fishbone,noun.location,2
571,corner,27,the_rose_and_the_ring,noun.location,2
572,cornfields,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
573,council,14,a_house_of_pomegranates,noun.group,1
574,council,14,melisande,noun.group,1
575,council,14,the_light_princess_and_other_fairy_stories,noun.group,2
576,council,14,the_little_lame_prince_and_his_travelling_cloak,noun.group,4
577,council,14,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,3
578,council,14,the_pied_piper_of_hamelin,noun.group,3
579,council -,1,the_brown_owl,noun.group,1
580,council - board,1,a_house_of_pomegranates,noun.group,1
581,counting -,1,the_light_princess_and_other_fairy_stories,noun.group,1
582,countries,13,a_house_of_pomegranates,noun.group,1
583,countries,13,the_brown_owl,noun.group,2
584,countries,13,the_little_lame_prince_and_his_travelling_cloak,noun.group,3
585,countries,13,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
586,countries,13,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,3
587,countries,13,the_rose_and_the_ring,noun.location,2
588,country,132,a_house_of_pomegranates,noun.group,2
589,country,132,a_house_of_pomegranates,noun.location,4
590,country,132,dymchurch_filt,noun.location,1
591,country,132,melisande,noun.group,3
592,country,132,melisande,noun.location,2
593,country,132,prince_prigio,noun.group,6
594,country,132,prince_prigio,noun.location,3
595,country,132,the_brown_owl,noun.location,9
596,country,132,the_happy_prince_and_other_tales,noun.location,4
597,country,132,the_king_of_the_golden_river,noun.location,2
598,country,132,the_light_princess_and_other_fairy_stories,noun.group,2
599,country,132,the_light_princess_and_other_fairy_stories,noun.location,19
600,country,132,the_little_lame_prince_and_his_travelling_cloak,noun.group,10
601,country,132,the_little_lame_prince_and_his_travelling_cloak,noun.location,19
602,country,132,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,5
603,country,132,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,25
604,country,132,the_pied_piper_of_hamelin,noun.location,1
605,country,132,the_reluctant_dragon,noun.group,1
606,country,132,the_reluctant_dragon,noun.location,2
607,country,132,the_rose_and_the_ring,noun.group,3
608,country,132,the_rose_and_the_ring,noun.location,9
609,country fields,1,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
610,country folk,1,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
611,country of,1,a_house_of_pomegranates,noun.location,1
612,country place,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
613,country round,2,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
614,country round,2,the_reluctant_dragon,noun.location,1
615,country- side,1,the_reluctant_dragon,noun.location,1
616,county,3,the_little_lame_prince_and_his_travelling_cloak,noun.location,3
617,"county,--the",1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
618,couple,3,the_magic_fishbone,noun.group,1
619,couple,3,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
620,couple,3,the_rose_and_the_ring,noun.group,1
621,course,10,a_house_of_pomegranates,noun.location,1
622,course,10,the_brown_owl,noun.group,1
623,course,10,the_king_of_the_golden_river,noun.group,1
624,course,10,the_king_of_the_golden_river,noun.location,1
625,course,10,the_light_princess_and_other_fairy_stories,noun.group,1
626,course,10,the_little_lame_prince_and_his_travelling_cloak,noun.location,3
627,course,10,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
628,course,10,the_rose_and_the_ring,noun.group,1
629,court,22,a_house_of_pomegranates,noun.group,2
630,court,22,prince_prigio,noun.group,2
631,court,22,the_light_princess_and_other_fairy_stories,noun.group,1
632,court,22,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,11
633,court,22,the_rose_and_the_ring,noun.group,6
634,courts,1,the_rose_and_the_ring,noun.group,1
635,crests,1,the_king_of_the_golden_river,noun.location,1
636,crew,2,dymchurch_filt,noun.group,2
637,crowd,29,a_house_of_pomegranates,noun.group,5
638,crowd,29,prince_prigio,noun.group,3
639,crowd,29,the_brown_owl,noun.group,6
640,crowd,29,the_little_lame_prince_and_his_travelling_cloak,noun.group,2
641,crowd,29,the_magic_fishbone,noun.group,1
642,crowd,29,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,3
643,crowd,29,the_pied_piper_of_hamelin,noun.group,1
644,crowd,29,the_reluctant_dragon,noun.group,6
645,crowd,29,the_rose_and_the_ring,noun.group,2
646,crowds,5,the_little_lame_prince_and_his_travelling_cloak,noun.group,3
647,crowds,5,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
648,crowds,5,the_pied_piper_of_hamelin,noun.group,1
649,crown,2,a_house_of_pomegranates,noun.location,1
650,crown,2,prince_prigio,noun.group,1
651,crowns,1,the_rose_and_the_ring,noun.group,1
652,dance,2,the_happy_prince_and_other_tales,noun.group,2
653,daylight,1,the_light_princess_and_other_fairy_stories,noun.location,1
654,dead,2,a_house_of_pomegranates,noun.group,1
655,dead,2,the_brown_owl,noun.group,1
656,deep,2,a_house_of_pomegranates,noun.location,2
657,den,1,the_rose_and_the_ring,noun.location,1
658,deputation,2,the_happy_prince_and_other_tales,noun.group,2
659,desert,4,the_happy_prince_and_other_tales,noun.location,1
660,desert,4,the_light_princess_and_other_fairy_stories,noun.location,1
661,desert,4,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
662,desert,4,the_rose_and_the_ring,noun.location,1
663,direction,14,a_house_of_pomegranates,noun.location,1
664,direction,14,prince_prigio,noun.location,5
665,direction,14,the_brown_owl,noun.location,1
666,direction,14,the_happy_prince_and_other_tales,noun.location,1
667,direction,14,the_king_of_the_golden_river,noun.location,1
668,direction,14,the_light_princess_and_other_fairy_stories,noun.location,4
669,direction,14,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
670,directions,5,the_light_princess_and_other_fairy_stories,noun.location,3
671,directions,5,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
672,distance,5,the_happy_prince_and_other_tales,noun.location,1
673,distance,5,the_light_princess_and_other_fairy_stories,noun.location,1
674,distance,5,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
675,distance,5,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
676,division,2,the_rose_and_the_ring,noun.group,2
677,dominions,3,the_rose_and_the_ring,noun.group,1
678,dominions,3,the_rose_and_the_ring,noun.location,2
679,dry land,1,the_light_princess_and_other_fairy_stories,noun.location,1
680,dukedom,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
681,dynasty,2,the_light_princess_and_other_fairy_stories,noun.group,1
682,dynasty,2,the_rose_and_the_ring,noun.group,1
683,east,1,prince_prigio,noun.location,1
684,edge,16,a_house_of_pomegranates,noun.location,1
685,edge,16,dymchurch_filt,noun.location,1
686,edge,16,prince_prigio,noun.location,2
687,edge,16,the_brown_owl,noun.location,1
688,edge,16,the_happy_prince_and_other_tales,noun.location,1
689,edge,16,the_light_princess_and_other_fairy_stories,noun.location,7
690,edge,16,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
691,edge,16,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
692,edge,16,the_rose_and_the_ring,noun.location,1
693,edges,2,the_king_of_the_golden_river,noun.location,1
694,edges,2,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
695,elves,1,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
696,empire,3,a_house_of_pomegranates,noun.group,1
697,empire,3,the_rose_and_the_ring,noun.location,2
698,end,49,a_house_of_pomegranates,noun.location,5
699,end,49,dymchurch_filt,noun.location,1
700,end,49,prince_prigio,noun.location,1
701,end,49,the_brown_owl,noun.location,15
702,end,49,the_happy_prince_and_other_tales,noun.location,6
703,end,49,the_king_of_the_golden_river,noun.location,2
704,end,49,the_light_princess_and_other_fairy_stories,noun.location,5
705,end,49,the_little_lame_prince_and_his_travelling_cloak,noun.location,5
706,end,49,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
707,end,49,the_pied_piper_of_hamelin,noun.location,1
708,end,49,the_reluctant_dragon,noun.location,6
709,end,49,the_rose_and_the_ring,noun.location,1
710,ends,3,the_brown_owl,noun.location,1
711,ends,3,the_king_of_the_golden_river,noun.location,1
712,ends,3,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
713,enemy,21,melisande,noun.group,1
714,enemy,21,prince_prigio,noun.group,1
715,enemy,21,the_brown_owl,noun.group,10
716,enemy,21,the_light_princess_and_other_fairy_stories,noun.group,2
717,enemy,21,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,3
718,enemy,21,the_reluctant_dragon,noun.group,1
719,enemy,21,the_rose_and_the_ring,noun.group,3
720,face,1,the_light_princess_and_other_fairy_stories,noun.location,1
721,fair,1,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
722,fairyland,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
723,families,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
724,family,24,a_house_of_pomegranates,noun.group,1
725,family,24,melisande,noun.group,1
726,family,24,prince_prigio,noun.group,7
727,family,24,the_happy_prince_and_other_tales,noun.group,2
728,family,24,the_light_princess_and_other_fairy_stories,noun.group,1
729,family,24,the_little_lame_prince_and_his_travelling_cloak,noun.group,5
730,family,24,the_rose_and_the_ring,noun.group,7
731,feast,8,a_house_of_pomegranates,noun.group,2
732,feast,8,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
733,feast,8,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,5
734,fen,1,a_house_of_pomegranates,noun.location,1
735,field,6,a_house_of_pomegranates,noun.group,1
736,field,6,a_house_of_pomegranates,noun.location,2
737,field,6,prince_prigio,noun.location,1
738,field,6,the_brown_owl,noun.location,2
739,fields,13,the_happy_prince_and_other_tales,noun.location,1
740,fields,13,the_light_princess_and_other_fairy_stories,noun.location,2
741,fields,13,the_little_lame_prince_and_his_travelling_cloak,noun.location,3
742,fields,13,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,7
743,fleet,2,melisande,noun.group,1
744,fleet,2,the_light_princess_and_other_fairy_stories,noun.group,1
745,flock,4,a_house_of_pomegranates,noun.group,1
746,flock,4,the_happy_prince_and_other_tales,noun.group,1
747,flock,4,the_light_princess_and_other_fairy_stories,noun.group,1
748,flock,4,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
749,folk,12,a_house_of_pomegranates,noun.group,5
750,folk,12,dymchurch_filt,noun.group,2
751,folk,12,the_little_lame_prince_and_his_travelling_cloak,noun.group,2
752,folk,12,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,3
753,folks,5,dymchurch_filt,noun.group,1
754,folks,5,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
755,folks,5,the_pied_piper_of_hamelin,noun.group,2
756,folks,5,the_rose_and_the_ring,noun.group,1
757,foot,12,the_brown_owl,noun.location,2
758,foot,12,the_light_princess_and_other_fairy_stories,noun.location,4
759,foot,12,the_little_lame_prince_and_his_travelling_cloak,noun.location,6
760,force,1,the_rose_and_the_ring,noun.group,1
761,forces,2,the_brown_owl,noun.group,1
762,forces,2,the_rose_and_the_ring,noun.group,1
763,foreground,1,the_brown_owl,noun.location,1
764,forest,65,a_house_of_pomegranates,noun.group,32
765,forest,65,the_brown_owl,noun.group,2
766,forest,65,the_light_princess_and_other_fairy_stories,noun.group,20
767,forest,65,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
768,forest,65,the_rose_and_the_ring,noun.group,10
769,formation,1,the_light_princess_and_other_fairy_stories,noun.group,1
770,fray,1,the_king_of_the_golden_river,noun.group,1
771,front,3,the_brown_owl,noun.location,2
772,front,3,the_king_of_the_golden_river,noun.location,1
773,front place,1,the_reluctant_dragon,noun.location,1
774,frontier,2,a_house_of_pomegranates,noun.location,1
775,frontier,2,the_rose_and_the_ring,noun.location,1
776,gang,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
777,gay Northern Lights,1,the_fairies,noun.location,1
778,gentry,2,the_reluctant_dragon,noun.group,1
779,gentry,2,the_rose_and_the_ring,noun.group,1
780,good folk,1,the_fairies,noun.group,1
781,government,1,the_rose_and_the_ring,noun.group,1
782,governments,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
783,green lanes,1,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
784,ground,1,a_house_of_pomegranates,noun.location,1
785,grounds,1,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
786,group,6,the_brown_owl,noun.group,1
787,group,6,the_light_princess_and_other_fairy_stories,noun.group,1
788,group,6,the_little_lame_prince_and_his_travelling_cloak,noun.group,3
789,group,6,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
790,groups,1,the_brown_owl,noun.group,1
791,grove,4,a_house_of_pomegranates,noun.group,1
792,grove,4,the_happy_prince_and_other_tales,noun.group,2
793,grove,4,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
794,grove—“that,1,the_happy_prince_and_other_tales,noun.location,1
795,guard,4,prince_prigio,noun.group,1
796,guard,4,the_rose_and_the_ring,noun.group,3
797,guard of,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
798,habitations,1,the_light_princess_and_other_fairy_stories,noun.location,1
799,half,1,the_brown_owl,noun.location,1
800,harbour,1,the_happy_prince_and_other_tales,noun.location,1
801,head,4,a_house_of_pomegranates,noun.location,1
802,head,4,the_brown_owl,noun.location,1
803,head,4,the_happy_prince_and_other_tales,noun.location,1
804,head,4,the_light_princess_and_other_fairy_stories,noun.location,1
805,heap,16,prince_prigio,noun.group,5
806,heap,16,the_brown_owl,noun.group,3
807,heap,16,the_happy_prince_and_other_tales,noun.group,1
808,heap,16,the_king_of_the_golden_river,noun.group,1
809,heap,16,the_light_princess_and_other_fairy_stories,noun.group,1
810,heap,16,the_little_lame_prince_and_his_travelling_cloak,noun.group,2
811,heap,16,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
812,heap,16,the_reluctant_dragon,noun.group,1
813,heap,16,the_rose_and_the_ring,noun.group,1
814,heaps,1,prince_prigio,noun.group,1
815,heart,4,the_light_princess_and_other_fairy_stories,noun.location,4
816,heart!--false,1,the_rose_and_the_ring,noun.location,1
817,heaven,13,a_house_of_pomegranates,noun.location,5
818,heaven,13,the_king_of_the_golden_river,noun.location,2
819,heaven,13,the_light_princess_and_other_fairy_stories,noun.location,2
820,heaven,13,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
821,heaven,13,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,3
822,heavens,1,the_light_princess_and_other_fairy_stories,noun.location,1
823,hell,1,a_house_of_pomegranates,noun.location,1
824,history,1,the_light_princess_and_other_fairy_stories,noun.group,1
825,hive,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
826,hollow,3,a_house_of_pomegranates,noun.location,1
827,hollow,3,the_king_of_the_golden_river,noun.location,1
828,hollow,3,the_light_princess_and_other_fairy_stories,noun.location,1
829,hollows,2,a_house_of_pomegranates,noun.location,1
830,hollows,2,the_light_princess_and_other_fairy_stories,noun.location,1
831,home,39,a_house_of_pomegranates,noun.location,2
832,home,39,melisande,noun.location,1
833,home,39,prince_prigio,noun.location,2
834,home,39,the_brown_owl,noun.location,1
835,home,39,the_happy_prince_and_other_tales,noun.location,1
836,home,39,the_light_princess_and_other_fairy_stories,noun.location,6
837,home,39,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
838,home,39,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,17
839,home,39,the_reluctant_dragon,noun.location,2
840,home,39,the_rose_and_the_ring,noun.location,6
841,horizon,4,the_brown_owl,noun.location,1
842,horizon,4,the_king_of_the_golden_river,noun.location,1
843,horizon,4,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
844,horizon,4,the_reluctant_dragon,noun.location,1
845,host,1,the_rose_and_the_ring,noun.group,1
846,house,1,a_house_of_pomegranates,noun.group,1
847,household,3,the_light_princess_and_other_fairy_stories,noun.group,1
848,household,3,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
849,household,3,the_rose_and_the_ring,noun.group,1
850,human race,1,the_reluctant_dragon,noun.group,1
851,humanity,1,the_light_princess_and_other_fairy_stories,noun.group,1
852,hunt,1,the_brown_owl,noun.group,1
853,infantry,2,the_rose_and_the_ring,noun.group,2
854,inmates,1,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
855,ins,1,the_light_princess_and_other_fairy_stories,noun.group,1
856,inside,4,the_light_princess_and_other_fairy_stories,noun.location,1
857,inside,4,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,2
858,inside,4,the_rose_and_the_ring,noun.location,1
859,join,1,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
860,kingdom,20,a_house_of_pomegranates,noun.location,1
861,kingdom,20,prince_prigio,noun.location,1
862,kingdom,20,the_brown_owl,noun.group,3
863,kingdom,20,the_brown_owl,noun.location,5
864,kingdom,20,the_king_of_the_golden_river,noun.location,1
865,kingdom,20,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
866,kingdom,20,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
867,kingdom,20,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
868,kingdom,20,the_rose_and_the_ring,noun.group,2
869,kingdom,20,the_rose_and_the_ring,noun.location,3
870,kingdoms,3,the_brown_owl,noun.group,1
871,kingdoms,3,the_rose_and_the_ring,noun.group,1
872,kingdoms,3,the_rose_and_the_ring,noun.location,1
873,kith,1,the_pied_piper_of_hamelin,noun.group,1
874,labour,1,the_reluctant_dragon,noun.group,1
875,land,36,a_house_of_pomegranates,noun.location,7
876,land,36,dymchurch_filt,noun.location,2
877,land,36,the_brown_owl,noun.location,6
878,land,36,the_light_princess_and_other_fairy_stories,noun.location,3
879,land,36,the_little_lame_prince_and_his_travelling_cloak,noun.location,7
880,land,36,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,10
881,land,36,the_pied_piper_of_hamelin,noun.location,1
882,lands,4,the_brown_owl,noun.location,1
883,lands,4,the_happy_prince_and_other_tales,noun.location,1
884,lands,4,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,2
885,landscape,2,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
886,landscape,2,the_reluctant_dragon,noun.location,1
887,lanes,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
888,law,4,the_brown_owl,noun.group,3
889,law,4,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
890,lawn,4,dymchurch_filt,noun.location,1
891,lawn,4,the_light_princess_and_other_fairy_stories,noun.location,3
892,league,8,a_house_of_pomegranates,noun.group,2
893,league,8,prince_prigio,noun.group,6
894,left,4,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
895,left,4,the_reluctant_dragon,noun.location,1
896,left,4,the_rose_and_the_ring,noun.location,2
897,level space,1,the_reluctant_dragon,noun.location,1
898,libraries,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
899,light Gone,1,the_light_princess_and_other_fairy_stories,noun.location,1
900,lights,1,a_house_of_pomegranates,noun.location,1
901,limit,1,a_house_of_pomegranates,noun.location,1
902,line,16,a_house_of_pomegranates,noun.group,1
903,line,16,the_brown_owl,noun.group,5
904,line,16,the_king_of_the_golden_river,noun.group,1
905,line,16,the_king_of_the_golden_river,noun.location,1
906,line,16,the_light_princess_and_other_fairy_stories,noun.group,2
907,line,16,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
908,line,16,the_reluctant_dragon,noun.group,3
909,line,16,the_reluctant_dragon,noun.location,1
